artist_mbid,country_code
38de9a21-447b-40c7-a0a7-47bd6b18fea3,US
c33c2065-b1c3-4406-b066-d33a9e2ea71a,US
ee190f6b-7d98-43ec-b924-da5f8018eca0,US
c869df2b-630e-46c2-8472-f8559f35d674,US
aadcb36f-335b-4c29-bf48-bdfd3a218fec,GB
973321d1-9565-4214-a6ef-a77f1890c294,GB
ad795c5b-ebf4-4915-902c-fb4fc351c634,GB
8ca3f991-47c7-4506-8fa2-327e376c71b4,US
859d0860-d480-4efd-970c-c05d5f1776b8,US
5c9a43b6-bc1c-46b4-9976-ded9367523c7,JP
20244d07-534f-4eff-b4d4-930878889970,US
cba412a5-4f8d-4999-827a-92b63e112892,
95c71626-759b-411c-bec5-3fb638cd9c70,SE
ef3a1aab-6676-4ad1-89a2-6c6bd828e0b0,JP
a409e5e0-e270-441b-8710-f3d9af35bfa9,
cf3154b9-024e-405d-b581-5f5f7e92ed63,GB
2c45427e-88a6-42e4-8dd9-9567ad6c19d0,JP
4d436119-8d30-4804-9e0e-164b1bfaf58e,US
c4819d25-14d2-4ac0-a226-1a9aec263af3,JP
039f523f-689a-49be-83c4-bd6fdda61c1f,KR
c8fbc3a9-304a-49cc-b59a-adfc22047747,CA
76e68be4-06b1-485d-b669-f3817dc3cac2,US
79092955-a5bd-474a-99dd-5987d2a9d891,DE
6f500293-7396-4903-b4fd-118127d06f9e,JP
62d8c600-1830-49ac-89b3-edcf60d7471e,US
4ce1c576-305a-4b82-82fa-5e5359056219,US
e358276d-4377-4b9b-88dd-db0d17b0e3c6,CA
0d64eacf-5a02-43d3-9348-c1f62a318eb5,GB
d32de3a1-01f0-430e-859a-72307724041c,FI
5debb1f0-d42e-4de5-8d7c-e3eb68c38719,US
e25744d3-ec9f-4bbf-8760-7bd3370906ea,US
3d403d44-36ce-465c-ad43-ae877e65adc4,GB
fcc7e9c8-3474-4221-b83a-27890982e0fa,KR
e545c126-0ca5-483b-8369-f4a87fd5ee93,US
942a9807-9c1a-4a0e-a285-1fde2c5be9d1,US
f7eb3be3-1065-4a53-94d4-e2d0c15c0b33,JM
af37c51c-0790-4a29-b995-456f98a6b8c9,US
f6c393b5-130f-49ca-98d9-95dbc8c957db,CA
f059895d-51e5-4690-85fd-dfb5b5910641,GB
860d631e-cdba-4ed3-883a-08b8aaa7b8d4,JP
b463a831-8ea0-40c4-9a56-34cfe0896931,US
5c01e21f-8222-4728-abce-267abf83544a,DE
4a00ec9d-c635-463a-8cd4-eb61725f0c60,CA
cae92b44-d654-4bb6-a5bb-3374eb0e83dd,JP
437a0e49-c6ae-42f6-a6c1-84f25ed366bc,US
9716bd53-0f72-447c-9dc3-ddaaca12a356,US
6ef00829-fa94-4fee-a5a6-b28e1208e96a,JP
c8a9ae11-63bf-409b-8bf3-a96b3712a2ff,SE
b6be348d-a772-473d-87a9-59bbeba59b6e,PL
ae0d1794-c9d3-4436-94fc-ceff6130da2c,DE
f58853a7-916d-4f0b-83fe-3e80b5cda47c,IE
4ec66727-d51f-4317-b7c8-b07fc0b30eca,DE
d4dae588-8b66-4aa9-877f-04c604f552a8,US
0a19e3e4-7970-4adf-8439-90bdcc9c8661,US
124212e2-801e-481c-ac31-6038a4389603,FR
bc9ffd36-64be-4d41-8034-473f4b524159,AU
d1ab8ca8-fb9f-4e78-a422-3cd5406dc0b1,US
7f378f19-4686-41aa-b83e-3df359ae1578,AU
4593d49a-7f67-46ba-9ec0-126bd676286f,US
cb15675b-24a4-4092-8554-61f03b6017d8,ES
81345215-6ac2-4ed6-9a21-a560bd97db3f,AU
720df570-c435-4be5-a755-357d9fd98bc8,US
aec46991-e896-4c1f-80cc-aed97b0cdc73,FR
1a19b0cd-fa9d-4363-b130-b3eb394cf373,JP
5a92705b-5925-4616-b178-c3e60877aa24,GB
fca8cdfa-120d-49ec-b1da-0ff8aa90c3ab,US
d2800b84-a7db-4e2a-8963-302173c072aa,BR
9a4cafe7-3349-404b-a268-780e911d1801,JP
cc7d4686-ea02-45fd-956e-94c1a322558c,SE
fc3f7bc9-8ced-48e3-8d6d-66384e9e01dc,US
8a3e1c4f-59a8-457a-826c-fe961419a8ae,GB
7a1766ba-3d50-428f-b6f5-4d267248c744,US
180c209d-6ff9-49da-826c-9a944a6d76cd,JP
2f96b6f8-40bb-4092-adba-45ee900ffd3f,SE
a9930a14-8fbb-435a-ad25-f4b6cae71523,US
720c46ba-a0e4-4b58-aee2-3bd70c70901f,NG
3c0d5463-6688-4f4a-8273-a191657d8084,US
9654ff1f-1d6d-4673-973e-a4b42c1e8469,SU
0f26f5d0-488a-4952-ab27-b6c68501d04b,JP
e936c8a6-ef59-4398-ba8f-346d6b00e47a,
c0fe9d3b-526c-491e-9814-a81571ebf2e5,GB
f01f7cbd-7ac7-4f9f-81c9-71c231f1cc61,RU
fad2875e-ba81-4637-b859-4684622dcb1c,US
91f7a868-d82e-4cfb-9cd9-a2ffd7faac25,US
fe7a32b9-1350-4e2f-85df-ff58587c1d2c,US
b476bc5e-19ca-4e5a-82c8-1a068d601a7d,US
ba68eb40-5985-4a2b-a6fd-145ca28e593a,US
c4ab7d4e-d9bb-47f7-a5f2-dc0b6020e533,GB
5fee3020-513b-48c2-b1f7-4681b01db0c6,GB
b41b38d4-ef3e-4f37-8c75-cfe9af999696,US
c57e3280-5182-42a5-812b-02659a079c44,AM
ead227f6-7689-46b6-9fd2-3f6a37acbdc1,JP
d94dc03a-1c2a-48ab-9edb-56f8de887d81,US
5660a8c7-d0d9-4181-89b4-8e125328e31e,US
70e5098b-c4ae-4cd7-9799-3c1b9b57c753,KR
fac306fe-766c-49f5-b363-4a9cf2d0e8bc,TH
ce09ea31-3d4a-4487-a797-e315175457a0,US
650e7db6-b795-4eb5-a702-5ea2fc46c848,US
faf4cefb-036c-4c88-b93a-5b03dd0a0e6b,US
337d2441-dcd1-4e2d-ba5a-ddc1b00646b7,JP
e34e41f2-f480-45d3-8190-a3ce5ab34fab,US
6778f7b9-5da5-43dc-a890-72d169042723,US
d7235f31-229a-4c04-abca-14e0fbcba26e,US
081f97c3-2ae9-4698-aa43-88ccb58af4d5,HK
e0e1db18-f7ba-4dee-95ff-7ae8cf545460,US
a206ff8d-0a88-4c8d-b3f8-a94a51d5e894,PH
5a85c140-dcf9-4dd2-b2c8-aff0471549f3,GB
83928527-eeb1-4625-98df-0cfbcc5c07ec,AT
b7442f18-d9be-4185-8b51-482510046156,KR
2441c9e6-7e05-44f1-8da9-62025df367ab,US
ab3e9c05-3bb8-4f08-9a8d-ee5601ed9ab6,
c2ec5859-f53e-4397-9d97-d47f653ac388,JP
9262c0e1-c37e-4b87-896f-f394e70515fa,JP
ac7e838c-3d95-47c2-92a9-81767ad7c217,AU
995d8ded-04da-412d-a972-5ec673e5546d,
fa92553b-3cd5-4876-a7db-1d9dfcdf9fa9,AU
cb8fc40c-bde5-4a84-94e4-ee1d4de385be,
64c9974f-20a9-491d-bd94-2168cd738e2a,FR
2ba6b6f3-00ee-46f4-82b1-fc3cec44ca6c,FR
97ba4f17-d6be-4b2e-a7c5-fc2bc3556572,PE
1bc23fa4-e89a-4ff5-b5e8-831e585c9a10,FR
7c924158-2a25-429d-a162-5365c33bd1a4,JP
a2c9ccdc-bf05-4ffb-8201-57f81322852e,JP
0f98037f-80de-405d-afd5-30433abd872a,KR
89b4963a-cd4a-4f75-9b62-f962972a53e3,FR
63aa26c3-d59b-4da4-84ac-716b54f1ef4d,AU
d2cdecf0-696c-4c17-8f92-f11ff2fb5a5c,
4c9a6b5d-a631-4c28-9c3c-67f4dd2f9845,KR
fb4fc5a6-cbe1-45ff-954c-ef45faceb54d,GB
5ccc91ef-3d41-4d65-9306-93a0e0a5f1a3,US
7c31f8dc-9c01-4fab-9069-9c0791f481eb,
a6fd2c10-cc3e-41f2-8323-28851e6a48f0,JP
88d1360a-bc2d-47df-90d1-d2de285560aa,GB
72eabb1a-4d2c-4de6-90f2-671b2cada42b,FR
0e2bb9ae-96b3-4c70-afbb-3e66344b7b6a,DE
47d06156-05af-420e-8835-be50353a5d52,US
ce7b4b23-367f-42f4-9153-cdaf8fce2e75,BR
6e0e5538-00e3-4f2b-b489-b7db813e2a33,BR
c7b38fda-4013-4275-83ca-88eb1d1a2f2c,JP
c8eec78b-f3c5-4d59-a010-e709f7be4508,GB
763cf642-45ad-42ed-a1c3-e977eaa3b260,US
bd2efa4e-6894-4dfa-8217-5d3f55f26af3,NZ
5972a449-4df3-4cee-bf3a-4048102eceae,JP
4543030c-19d5-4d0e-be34-c971fd27009a,US
028e1863-cab4-4a3d-9dd9-91c682c91005,US
33c18b59-7472-4e80-8f57-843c400172f0,BR
889db25c-d1df-457a-b0d1-c405f34a01f3,US
6f1de078-6684-4792-820d-2ffad64c15ed,
b9545342-1e6d-4dae-84ac-013374ad8d7c,KR
936604e7-161e-44d7-bad1-7e1d148a6a00,PH
63a73f63-8db6-4e12-866d-90d756d46425,FR
94c338ff-1985-4429-9dc8-997b61bb5932,US
3ccdbedb-4781-4b17-a00e-57fdd1676724,
ec4a9bed-1a6e-4b74-ac3e-53bbcea1bb94,GB
ed5d9086-e8cd-473a-b96c-d81ad6c98f0d,US
7408e3bd-87a9-41f5-be26-05c3777fa97b,
511c4699-2c7c-4c59-a38c-325f5874d563,GB
bf1479a6-3a70-4bd1-8c96-75012aa7051c,JP
c02a5966-b5c4-483a-8326-483edcf3680e,GB
bc5024e2-7f77-4c10-991c-46906798e358,JP
c85cfd6b-b1e9-4a50-bd55-eb725f04f7d5,SE
3a07764c-7cc5-42e9-8205-3de7532f4771,US
aa0b8b75-714f-465e-9d66-c54c17247f6f,US
773ce5fa-7b67-402d-bfa0-3a822152f123,US
6a8744ac-5206-4d4d-84f0-78fc06924a8f,JP
fefeb63b-9430-4fe8-a332-0c400351af50,BE
a058a874-036b-4d6f-b87b-683281e83071,US
40baf32d-b241-44c6-bb95-1be792138eb7,
251e10fb-4ed1-4a79-8655-7f22d461a689,GB
ccceab95-54c4-4cc5-b2a4-8a8cc19f3732,US
8dc08b1f-e393-4f85-a5dd-300f7693a8b8,GB
6db6ae0e-3a9b-45a2-8a62-d8baea08a779,JP
080d552a-7f29-490c-86c1-34108c547a98,
dda162b4-f871-4e89-b081-b7b3470782f0,US
09887aa7-226e-4ecc-9a0c-02d2ae5777e1,CA
75be165a-ad83-4d12-bd28-f589a15c479f,JM
4a069029-4f64-4946-b650-01aeb0b55d9d,US
1036b808-f58c-4a3e-b461-a2c4492ecf1b,US
8b9a69ea-b60e-46c8-a1a5-93c56e7e4f35,FR
7cbc26a8-06f5-4064-b7db-cb9c6a81aaf2,US
e8238c02-1cf0-4a51-bfd0-cee93904d351,US
74a30f2a-dae6-4e99-8a75-cb0f93b31aa6,US
753a1564-aaef-4d39-bc68-4a8d5e328cf7,SE
5ab8835e-ac44-4055-9c11-7878199606b5,US
1bec8a6a-4dbd-43de-9d9f-44049317e6c7,JP
294561e1-8e78-4f9f-ad6a-9e451c9b7d8d,
1c009a08-74d1-4682-bc56-8bfbe9e66b62,US
3ba45541-87be-4631-896b-d148b7f70f00,US
6fc35064-6d80-4a11-bc8c-05d883d22852,JP
499beb76-d760-42da-8585-367601932e2d,US
0ec3c9dc-45e7-4bc1-9813-a866acaae772,US
66004b32-d662-49b2-bacf-e913a3b589fc,KR
e0140a67-e4d1-4f13-8a01-364355bee46e,CA
afb680f2-b6eb-4cd7-a70b-a63b25c763d5,US
5b6b10fb-514a-4802-8bd8-11dc00e23580,US
b713fb44-7a24-41d0-827a-cc8777b1ce89,JP
48cb4248-889d-45ed-8462-acb29c002a8d,IT
8f35aa63-7817-433a-ad68-2dbb1ea8c6bc,AU
40a2a24a-a899-4b29-849c-f43d8aeddc1b,JP
38cb227d-3aee-49c7-b279-7be7545766bc,US
eb0fbe2c-6eb7-40bc-900b-3e056c158125,NL
b09ced80-aa65-43c1-9aa7-58b1e982eada,GB
4be87db4-5deb-4b06-b952-9f659711ca0b,GB
3df3818e-7984-4c62-bee3-81f95f8c6651,US
c52c4a3b-23bf-44e3-adf0-b78c52c2fd6f,JP
960afc67-9c21-46dd-9c7f-ff2b509e3150,US
6c94801c-a6e5-4f8a-93e6-730b904e9f5a,JP
f936d385-6573-474e-bfaa-18b1c64ef2a5,GB
1bbf31dc-dbc0-4a7a-bf3f-48bc665878e1,US
5a6131f9-f8db-4722-b4d7-6a0c7183c590,US
37fa0bfd-8bf7-422c-a97a-f8deda49b3a4,KR
3a6d6481-142d-423f-91d4-55bbfff318ed,US
875203e1-8e58-4b86-8dcb-7190faf411c5,US
aea8576d-7ad5-4430-bf2e-63725d80f05c,CO
1d71cfe3-f105-4dd5-bdfe-61f6fde2cac7,US
ae002c5d-aac6-490b-a39a-30aa9e2edf2b,US
9b62a8a3-fcd5-4b51-a970-0f08a440ed6d,US
d4ec8a01-fa5f-4dbb-bd3e-b7462eb0a157,US
7c7a377e-2137-4120-ac20-c3d7286256e6,KR
21645c31-fe1c-45a4-955c-3e172b12c3f9,US
bfd5841a-61e9-4abd-aad5-a61caa8d53c2,GB
29542149-a818-4167-aa91-439adc9d61f5,US
06cae8a2-622f-4033-a13e-f965c5289ecc,US
ac96a876-aa7c-45fc-9080-ba8a67b2d60b,KR
03608dd3-7a3a-43b4-9b11-593d081b25e2,NL
fa7466b4-1521-482a-94f3-81b3c8b5b0b3,US
f35bfbe2-d30e-402c-9ac1-fa5f90b72ec2,JP
8353f93f-163e-48c2-bb75-9f18987a3d46,
fcb6b8af-028a-415c-a4d6-01ddb47dbaff,GB
3ce513c5-bdd4-492c-a875-07e0f3e1993b,GB
aefe89d2-84b0-4c13-bfbb-04ed9614ca7c,CA
bd804804-588f-423f-9f62-66ba93b4a5a4,AU
faa718bc-dac3-4f55-99c5-2db829f73a3d,JP
425afcd0-0db2-41d0-a0fa-10af97ee1f77,KR
6304678e-2d4b-4b1c-9f78-5444bace44b6,KR
03d91b09-c355-4a2a-9435-c0555d671f9d,JP
38bbbd07-9d89-4ff1-9a4e-28e48f57d63a,NL
d252584a-40b1-47ec-a009-c749dcfab7e3,JP
eb0cf932-29f0-4e42-a866-2440b18dc182,
cd949939-d9f5-439f-b0aa-be08aa96c20f,
20aee940-3b65-4d04-8768-9a5918db2973,US
33ca19f4-18c8-4411-98df-ac23890ce9f5,GB
10e8f0df-90f9-4957-aedd-c4e0d187e3a8,
7fb57fba-a6ef-44c2-abab-2fa3bdee607e,US
95f7536d-b2f7-4087-8668-a663ec201f5a,US
64d8e19f-ad15-4957-a403-035bfef0e2e7,GB
73571b2f-1cc3-4b6b-b46c-6c48856e7c2f,RU
cf82a38f-9413-4333-bacb-ca5b6db95794,US
96f6ec97-998c-4991-b836-7b71feb3ca6f,US
3b570115-3eec-4a29-9abc-f210a498aa1b,US
21a0e450-ae4d-473a-add4-744542ab9bf5,US
04b3a7ac-865b-41be-88bb-a49cb8bb568b,US
8560d4e8-05e2-4c20-980b-ad2db445dd5d,US
be166079-6f21-4d0d-af2a-9f55c4b34455,GB
21144f7f-70f0-4c06-b365-5f1651dc8944,JP
3c29e1f7-74d7-4e6b-aa12-5a08e89ac298,
e9966d7d-8ded-4c65-97c1-f984a2efcea0,KR
d8659e31-6511-4ce2-ac26-56332386b81c,US
23987750-a64d-4241-a147-2213890464a2,JP
017e63ad-2239-4696-a099-f99ccc86fca4,JP
99ccdcd0-74b0-4c51-8de3-b0909ea03e5f,JP
dd2948ca-23bb-45eb-8902-4e00d18cbb5b,US
f4d7810e-9578-41e0-ab32-6153555d84c0,JP
47ee7e4e-3fa1-4a8b-b2ee-82a9b9136919,US
ab2528d9-719f-4261-8098-21849222a0f2,BE
4c557e83-d72f-4a93-92c1-645db5031a96,SE
1a9e6de9-7855-4663-ad80-a542f648a8e3,SE
972b5e82-9062-4053-8688-28007d856db2,JP
3f2ff244-ec9a-4466-bab2-ffabf7202987,JP
0cc1935d-712d-40b0-b1a9-27e23777a302,GB
cc80f839-9e49-4d17-b05d-f8db3f5ffbf1,US
393615e6-f26b-40f3-8d31-17e41297d6dc,GB
d1fc999f-6184-41a6-bcb1-7c59bf74a6e1,US
ab1c48b2-3fd3-446b-9f3a-85d611066a16,US
ff2f225e-a49e-47ee-866a-d4606c4e3fea,
16243662-8538-4746-a0fb-0d15b5828b8e,US
72e54f6a-baab-46e4-9b74-8b481724ac99,KR
72a14ae7-2d82-4f0e-9c38-be786d5de4c4,JP
64161d29-08b0-4312-b978-d9b8699c059f,US
99075985-0d80-4692-a15e-b16f78831792,SE
b38a00f2-3746-4e9e-93de-8257ca5b1680,PR
569f11cd-2d27-40da-9b01-237f7837db77,GB
85d76093-9865-4605-97fa-8c910929d366,JP
c62f034f-54dd-4435-8fea-d94268d6d9b8,JP
76bf7aec-83f0-47a9-8964-eea180b99ac2,US
6094b5f6-96f1-4933-9bd3-1e06ffa11535,JP
05f3353e-e2d9-4344-a3c9-8009dd8e0427,US
a181595e-5b84-4439-a5f4-f548ddfb64df,US
e08082a0-ff43-49b0-ab9e-931972445c73,GB
f6cb4b5f-7d46-4fb0-b409-78e6267d6092,
044fd265-79dd-43eb-afc4-8b20becf7e17,US
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,GB
ad0bd7eb-fe4f-44e5-addb-037775f0ea87,GB
5b92cd77-e05c-4c6c-a0e2-1fd3caf032de,JP
260b6184-8828-48eb-945c-bc4cb6fc34ca,
9beefde2-0233-4419-b84c-de0d46b5faa5,JP
d0bb100a-c0d6-4ef7-bde2-cc5095a31d24,US
20395131-fbde-43ce-b141-b700cfdae99c,GB
f49794bf-ee55-42a3-b21c-df269480062f,AT
25c93ea5-861c-4e44-ba32-a17bf6ca80b5,CA
785e1c02-f535-4fc0-a1d6-23de849ebdcb,AU
f3e303fb-be49-431a-bc10-f7b3b36b3c01,JP
2245dc3a-4ec6-4ecb-a945-b8249e1f84e0,US
0178ac0f-6d31-44fb-bf09-ac3ebf33266c,JP
29ea8bfd-445a-48db-94e9-60f64c63f6d1,CH
d9e21ac4-5756-46cb-b06f-4a40568039ad,GB
7775d8ef-e611-4c8b-821b-6e78a1668744,
fe85367e-4036-43c1-874b-b91af81cb4f3,US
e0e1a584-dd0a-4bd1-88d1-c4c62895039d,US
94785e0f-81be-4360-a9e1-a00df5dc8bc6,US
350eaa17-ff34-49f1-b29b-07eb399c5c29,US
dc99e6fd-c710-4f79-b74b-127b4d0b7849,GB
eeb1406e-c869-4a0d-aae0-2f111edcf706,RS
6771dc87-f3a5-4822-aa8a-33a1bce1d9c1,
81acb7ca-994b-4df4-9e97-911b48767836,NO
27b9a365-56c2-4471-b886-d4af635b1fb0,KR
5676c373-0569-4e64-9ac7-1ece03891334,KR
c5e7d843-e05a-4738-818d-0884eeb76f60,
e5e41532-4113-4051-b8bf-0e3ea2738054,US
06059ff3-720e-4b33-8e34-b98933817fe8,GB
4ae36ade-1798-48c4-b06b-cc68b7d3d83f,US
2eb55bd9-cfbf-44fd-a5da-92dd825284c7,US
bc1089c7-211f-4f81-8250-ba361f37349c,JP
985f7e6f-0a7e-4de7-b9ec-a5dac63cb2f7,
48fbfb0b-92ee-45eb-99c2-0bde4c05962e,GB
1a425bbd-cca4-4b2c-aeb7-71cb176c828a,
7eb1ce54-a355-41f9-8d68-e018b096d427,
0f6aad7f-c48e-4e1d-94a6-0833d0380cae,JP
536a7629-947b-4a75-8fa9-750ddc5852a2,US
312183e0-64ff-48df-a9f4-0804ca23a7d3,GB
381086ea-f511-4aba-bdf9-71c753dc5077,US
7e5a2a59-6d9f-4a17-b7c2-e1eedb7bd222,CA
b770bf39-f694-44e5-87ce-4f6ed5bf4fd0,JP
15741996-1794-42a8-a2c7-1ce3e32d0d75,BR
3cdb40fe-a63e-4bb9-b40d-17cda5f50979,GB
38f0c7ac-46eb-49ca-b3ab-c785ccd05a60,US
d6302903-1f62-420a-8d8b-c54941ac754e,US
fbabd909-b7fd-4028-8d0a-a3de506058fe,AR
a627e66c-9f3b-4638-857f-276fe6fe53f2,JP
a553b88d-5b09-450b-b745-731761946f3a,JP
d1f77817-29ed-454a-b01b-6525109fe888,JP
7151876c-a5ad-4c06-8bd6-f3312c8f6833,
166cb987-3156-4166-b0d3-f1ad5a6c514c,US
ca195d97-30d9-4870-8a52-7fd3c2e175c3,GB
2cd77751-5537-43ba-bffb-eea0b619f0ca,
519336c2-f5a3-4137-a88e-58fecc604575,US
e2305342-0bde-4a2c-aed0-4b88694834de,
590702b8-e5fd-43f7-9472-5f062f8e311e,DE
46510d46-ce20-4dde-b9ea-207e474353f4,US
43ca08d8-646c-4745-880f-44807656c105,
b4246b6b-b1fd-4401-b438-d12f98e5e2a4,US
a0e8a1b1-5f8f-475a-a253-17415c17d0ff,US
9fac1f69-0044-4b51-ad1c-6bee4c749b91,
93d70307-38f0-4451-9e4c-edbbeba0e258,
f734ee01-8c48-4541-8522-6f15600b4e45,JP
7d689241-0d50-4cc6-a774-71ac6c18a89b,CZ
6170f1dd-5a7a-4137-9ce8-5510586fcc07,IT
fa9dc2ea-f390-4f2e-a789-fac53d2171b5,
f9fdca15-1bef-43a0-8213-758b6ee0aa91,CA
5fa9d486-a221-470f-8653-8a4a079e84ec,JP
c692c6da-dee6-4ee6-b86d-f1660534288f,US
e443c9c0-b314-4a4e-8e7c-c9b4ce872c29,US
51946474-d302-41bb-8d0a-616db106fce3,TW
b75039d8-ccaf-4092-a310-903b8f594f55,US
105f5e66-9742-40e8-a1f2-bc9781f935e8,JP
0f6d15ce-b12c-4c59-a021-f4e059a5e9e4,JP
bce6d667-cde8-485e-b078-c0a05adea36d,
cf0ed321-dbf0-4eda-a4e9-13253a079e88,GB
53423220-42b5-4082-a374-417ce6f8a919,US
f2911ba4-9eaf-4ae2-b7a2-0f27b7a955be,KR
f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,US
56c4b861-0922-4c3a-a9b9-3bfcb00f8274,DE
bd247ab3-c22d-4b5d-a6fd-437771cacbbe,JP
e53069c1-2b09-4c1b-98f0-e87b36f628a5,JP
73162ac3-c74c-4bf5-8cff-c8cd48700e01,
5dd013b1-31fb-4ef1-b0b5-e697b4b546ba,US
5ca649fd-229e-44fe-aec9-fca54ef34e92,JP
ed379147-2fab-4406-8b85-9c62251cfddc,
a51c3766-b259-49f4-b713-d0dc33ba7cb5,JP
edf17b6a-cfb0-4c5d-8e93-09fe1cedf9e1,US
e05648ac-93c8-489f-b7a0-759e1001a6d9,US
67c6a1f0-7910-4c52-a651-2b7ec819e647,US
8b22acd6-20e6-4463-a75c-c14b5cfdb666,US
0ad99596-cbec-4726-af16-138e2a9268a1,US
570fa5db-6287-48bf-a1e7-e2d88953a040,EE
b03d53cd-2ef8-409f-a859-dda3fa171700,JP
489d59dc-2897-45ac-be91-03f443807f2a,US
04ef7efd-f54e-49b2-a367-bc4ed6c172f0,GB
d1515727-4a93-4c0d-88cb-d7a9fce01879,GB
c5f259d0-abd8-418e-81ee-3965fd4e4e9a,SE
373981b7-b102-4782-831d-c2108e4b7340,
d8e41375-bd8d-4e39-9da7-f0c171e97086,US
e520459c-dff4-491d-a6e4-c97be35e0044,US
908fa819-3af6-4373-a051-75e4827605cf,KR
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,CA
285e1285-aecc-478f-a8da-0c8cf69e1217,US
e9291502-3b4e-4fd5-a729-f42eb95cb947,ID
48262e82-db9f-4a92-b650-dfef979b73ec,US
19c682b6-31cc-41fa-bf6e-1796f2a1e778,US
031bc934-28c9-491a-8648-c078450187dc,
70e6fee5-36b1-4cdb-b573-2132f9566dad,RO
3d254f1e-7d18-431b-baeb-68e57695dfdb,GB
8ccd44fb-1c4a-4c5f-98b5-cf3b35a2aa5c,SE
1c294418-722f-45a3-a24d-910f9b6f1502,US
fa1de503-aba7-41fa-a1ed-371b3e87a717,FR
d9dbfe6a-8346-4337-8614-fe96aab63927,JP
dec61b2d-eac7-49f1-99db-e1ddfe67f9ba,JP
ed917690-6ce8-4224-a154-f55878a5b600,JP
1b18d0b6-7b8c-4d6a-9d5d-cafc7904df5e,GB
d8ee38c8-832e-40f1-b791-5bd5760ff720,JP
9c70d239-0b23-4237-be05-655c53d3af60,GB
9ccc5e22-85f7-4b03-b8f1-19b03980906f,US
d5259a7d-4d25-4c8e-8d87-e8e35e6d3dac,JP
977e9297-a7e4-449c-94f0-2c500245d07e,KR
12416eaf-f1b6-4f20-9d00-a6e4376e765b,US
1d1f10b5-a09d-4b20-b42d-6af610420acf,CA
62e7412d-a189-4049-b2ba-21fe53581bc4,CA
112beffb-1adc-488b-8d61-7b2ab3475d52,US
f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,US
07a8922d-680a-4637-a55e-88d7d1969a95,US
9388cee2-7d57-4598-905f-106019b267d3,JP
680466d6-f05b-44f6-858d-625d1b5087f6,GB
ce205ace-4b34-4213-b37e-a3792cd40227,DE
dbfbd2a1-3f61-40b9-9558-21a96e32f721,US
31bcadcc-e1da-4cad-bec8-2f4f1d41b095,US
10e2d18c-7a8c-4d26-bb4a-450bb6851cb2,JP
f8823844-4bf7-4e91-b7b9-32fd0138c3e9,US
acc12019-10e3-40aa-b4bf-66fbb4a692af,US
eb2204a7-a65f-441e-97de-af695f9f1441,EE
891da6fa-04a6-4449-8f4d-aa43d5e6dfeb,SE
a19d1892-d19e-4f92-92fc-a26a6cc1121a,US
80f9dd8d-2257-42b0-8808-97c3056019b4,KR
d258b097-fd38-44be-9828-9481d0a989db,
d32d625d-9908-4907-82f1-058c7c34671b,
ad0feecf-9cec-4033-81b9-e58056287a29,JP
526c110e-a9dc-4538-91c4-4ff60fd36414,JP
f9133036-ab3d-4e97-bd11-7a2c98ad148a,US
301b45a4-b8b9-410e-8344-4b4eaf96691a,US
9aed24f5-4293-4c5b-a7c9-1027c8d9d608,JP
fb274bf0-f0d5-4304-8d4a-1df8fe5bf8ab,US
03bef19b-535e-4b8a-a882-01fcb7324386,JP
eae5c7a7-5f94-4f1d-a2c4-da8db64dc832,JP
fc7bbf00-fbaa-4736-986b-b3ac0266ca9b,GB
6ed40778-8d03-4a5c-ad35-93cf814627c9,GB
30a85598-1db8-4e13-9bfa-d90093062bc1,KR
46d3689c-23e6-46f7-8ad6-c12f13ac9dea,ES
c79df192-153f-4cc3-b9bf-9c36bc797c73,GB
9880800a-f6f8-4f8f-a00e-b4b664776c0c,US
754294d5-d7d2-4ea2-8184-1dcaaf55a56f,CA
15d60916-47e0-4f09-83f4-9e466a284830,US
2c6c53ea-09d4-4d98-b174-c9aa83d4fecf,JP
d8420b69-73e1-44ae-8747-a3d61aa6d9cb,JP
d1c5a553-1fd0-43ca-a66a-da94c9f15570,JP
080bfafd-55e5-45c6-aa63-a3d46c8c7772,US
e527e6a8-4b5a-491c-8709-123f92fdc0e5,US
622b6000-ff0d-4ab3-9e98-c4916f3692c3,US
b9c8f785-0ef8-4f88-922c-64e9e71a58de,CL
2921ca1d-206e-411a-8d2e-e12494dcfa9a,IS
a759a626-0300-41b8-b56b-0b7b63f12f99,JP
7bc012a7-c5cc-4e7a-9ca6-15db02bbcde4,NO
0b5f6947-c6f2-43c2-8fed-5a77776728dd,
8094a83b-86ce-4a13-b25f-90af829c9ed6,IE
b7539c32-53e7-4908-bda3-81449c367da6,US
70bd369d-f58a-48ab-96eb-299d9b89a3c7,US
37e85ee8-366a-4f17-a011-de94b6632408,JP
35c420fc-79cb-4837-8c42-f455b3d8a328,
0c3505e7-d884-43cf-9028-d318607190a4,US
25b7b584-d952-4662-a8b9-dd8cdfbfeb64,US
7d3d6c65-e053-4657-8705-0ca61bc012ad,US
145ba80d-5f0e-4280-b38d-affb05d29dd4,JP
f1597ac6-6cc6-4769-9751-69f681f015da,GB
a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,US
